time,open,high,low,close,Up Marker,Down Marker,VWAP
2026-04-20T02:06:00-05:00,26703.25,26706.25,26693,26696,0,0,26655.34323031864
2026-04-20T02:07:00-05:00,26695.75,26697.5,26686.25,26689.25,0,0,26655.448903655677
2026-04-20T02:08:00-05:00,26687.75,26702.5,26684.75,26700,0,0,26655.548263792818
2026-04-20T02:09:00-05:00,26699.25,26702.5,26697.25,26698.5,0,0,26655.59823664663
2026-04-20T02:10:00-05:00,26698.25,26703.75,26696.25,26701.75,0,0,26655.655048349865
2026-04-20T02:11:00-05:00,26702,26703,26691.25,26697.25,0,0,26655.71655269612
2026-04-20T02:12:00-05:00,26697.5,26699.75,26694.25,26697.25,0,0,26655.757726370706
2026-04-20T02:13:00-05:00,26698.5,26702.75,26697.25,26698.25,0,0,26655.806578715703
2026-04-20T02:14:00-05:00,26698,26704.25,26696.75,26703,0,0,26655.852797415988
2026-04-20T02:15:00-05:00,26703.25,26704,26691.75,26693.75,0,0,26655.923435701225
2026-04-20T02:16:00-05:00,26694,26698.25,26690.25,26698.25,0,0,26655.98356
2026-04-20T02:17:00-05:00,26697.5,26706.75,26696.25,26702.5,0,0,26656.06432
2026-04-20T02:18:00-05:00,26703,26703.25,26698,26701,0,0,26656.10583124762
2026-04-20T02:19:00-05:00,26700.25,26700.5,26694.75,26698.25,0,0,26656.144257718413
2026-04-20T02:20:00-05:00,26697.25,26702.75,26692,26702.75,0,0,26656.227250104483
2026-04-20T02:21:00-05:00,26702,26719.5,26698.75,26715.25,0,0,26656.510987468748
2026-04-20T02:22:00-05:00,26714.75,26721.5,26714.5,26716.25,0,0,26656.70735902123
2026-04-20T02:23:00-05:00,26716.5,26718.5,26706.75,26712,0,0,26656.875230460577
2026-04-20T02:24:00-05:00,26712.25,26712.25,26701,26703.75,0,1,26656.974214499274
2026-04-20T02:25:00-05:00,26703.5,26705.75,26698.75,26702.25,0,0,26657.051329301932
2026-04-20T02:26:00-05:00,26702,26703.5,26690.25,26691,0,0,26657.159277039835
2026-04-20T02:27:00-05:00,26691.25,26693.75,26687.5,26691.5,0,0,26657.225752730712
2026-04-20T02:28:00-05:00,26690.5,26691,26687.5,26687.5,0,0,26657.26344
2026-04-20T02:29:00-05:00,26687.25,26690,26683.75,26689.25,0,0,26657.305336823614
2026-04-20T02:30:00-05:00,26689.25,26693.75,26644,26674.25,0,0,26657.512865879497
2026-04-20T02:31:00-05:00,26674.25,26676.5,26657.25,26666,0,0,26657.54415654111
2026-04-20T02:32:00-05:00,26665.5,26678.5,26662,26678.5,0,0,26657.580799969448
2026-04-20T02:33:00-05:00,26678.5,26678.5,26662.25,26670.75,0,1,26657.620870818875
2026-04-20T02:34:00-05:00,26671,26675.75,26668.25,26675.75,0,0,26657.65405643743
2026-04-20T02:35:00-05:00,26676,26678.75,26668,26668.75,0,0,26657.678677911572
2026-04-20T02:36:00-05:00,26670,26671,26655.5,26662.75,0,0,26657.702436312557
2026-04-20T02:37:00-05:00,26662.25,26664.5,26657.25,26664.25,0,0,26657.707894529118
2026-04-20T02:38:00-05:00,26663.75,26670.75,26660.5,26664,0,0,26657.721565711803
2026-04-20T02:39:00-05:00,26664.5,26668.5,26663,26665.25,0,0,26657.73176140554
2026-04-20T02:40:00-05:00,26666.25,26676.75,26664.5,26673.25,0,0,26657.756122478062
2026-04-20T02:41:00-05:00,26672.75,26673.5,26660.25,26667.5,0,0,26657.771771093387
2026-04-20T02:42:00-05:00,26667.5,26669.25,26661,26664.75,0,0,26657.78203493279
2026-04-20T02:43:00-05:00,26665,26668.75,26663.5,26668.75,0,0,26657.787994979488
2026-04-20T02:44:00-05:00,26668,26669.25,26665,26665.25,0,0,26657.79457162033
2026-04-20T02:45:00-05:00,26666.25,26666.25,26652,26653.75,0,1,26657.793279745852
2026-04-20T02:46:00-05:00,26653.75,26659.25,26650.25,26657,0,0,26657.78912696912
2026-04-20T02:47:00-05:00,26655.75,26661.25,26655.75,26659.25,1,0,26657.790140623663
2026-04-20T02:48:00-05:00,26659.25,26667.5,26657.75,26667.5,0,0,26657.79925769489
2026-04-20T02:49:00-05:00,26668,26668.25,26657.75,26661.5,0,0,26657.80480622015
2026-04-20T02:50:00-05:00,26661.5,26665.25,26656.25,26664.5,0,0,26657.809653377833
2026-04-20T02:51:00-05:00,26663.25,26665.75,26658.5,26663.75,0,0,26657.813838189417
2026-04-20T02:52:00-05:00,26664.25,26669,26662,26665.75,0,0,26657.823423129706
2026-04-20T02:53:00-05:00,26666.25,26666.25,26660.25,26662.5,0,1,26657.826518648453
2026-04-20T02:54:00-05:00,26662,26662,26656,26657,0,1,26657.826967744135
2026-04-20T02:55:00-05:00,26656.5,26662,26651.75,26652.25,0,0,26657.82359089704
2026-04-20T02:56:00-05:00,26653.75,26657,26651.75,26656.75,0,0,26657.821232935625
2026-04-20T02:57:00-05:00,26657.25,26660.5,26655.25,26659.5,0,0,26657.821804690342
2026-04-20T02:58:00-05:00,26659.5,26664.75,26657.75,26663.25,0,0,26657.825582516085
2026-04-20T02:59:00-05:00,26664,26671.5,26663.75,26669,0,0,26657.843210634597
2026-04-20T03:00:00-05:00,26668.25,26673,26667,26671,0,0,26657.867171463215
2026-04-20T03:01:00-05:00,26670.5,26671,26659.5,26660.5,0,0,26657.87715958878
2026-04-20T03:02:00-05:00,26660.5,26663.5,26649.75,26652,0,0,26657.869369421674
2026-04-20T03:03:00-05:00,26651.25,26656.25,26650.25,26650.75,0,0,26657.86476328983
2026-04-20T03:04:00-05:00,26650.25,26652.75,26639,26641.25,0,0,26657.817458719324
2026-04-20T03:05:00-05:00,26640.75,26644.25,26637.5,26638.5,0,0,26657.77465045773
2026-04-20T03:06:00-05:00,26638.5,26639.25,26625.75,26625.75,0,0,26657.680883249075
2026-04-20T03:07:00-05:00,26625.5,26632.75,26618.75,26620.75,0,0,26657.57875802455
2026-04-20T03:08:00-05:00,26620.5,26631,26619.75,26626,0,0,26657.50897884607
2026-04-20T03:09:00-05:00,26625.25,26629,26621.75,26625,0,0,26657.47005734836
2026-04-20T03:10:00-05:00,26624.75,26637.25,26622.5,26636.75,0,0,26657.41218424016
2026-04-20T03:11:00-05:00,26637.25,26639,26630,26634.25,0,0,26657.37245168062
2026-04-20T03:12:00-05:00,26634.75,26645.75,26633.75,26643.75,0,0,26657.331448671135
2026-04-20T03:13:00-05:00,26643.5,26653,26642.5,26651.5,0,0,26657.316038422276
2026-04-20T03:14:00-05:00,26651.25,26657.75,26645.5,26646.75,0,0,26657.297231853478
2026-04-20T03:15:00-05:00,26647.25,26652.25,26644.75,26647.5,0,0,26657.28573173433
2026-04-20T03:16:00-05:00,26646.75,26652,26641.5,26647.5,0,0,26657.26817
2026-04-20T03:17:00-05:00,26648.5,26652.25,26645,26648,0,0,26657.260375668197
2026-04-20T03:18:00-05:00,26647.5,26648.75,26643.5,26645,0,0,26657.24844280259
2026-04-20T03:19:00-05:00,26644.5,26653.75,26644,26649.5,0,0,26657.239672939035
2026-04-20T03:20:00-05:00,26649.75,26651.25,26646.25,26650.25,0,0,26657.23409250381
2026-04-20T03:21:00-05:00,26651.5,26666.75,26647.5,26651.75,0,0,26657.227653017388
2026-04-20T03:22:00-05:00,26650.75,26656.25,26647.25,26648,0,0,26657.218814109758
2026-04-20T03:23:00-05:00,26648.25,26655.75,26647.25,26649.25,0,0,26657.211561105807
2026-04-20T03:24:00-05:00,26649,26658,26646,26656.5,0,0,26657.204257414873
2026-04-20T03:25:00-05:00,26657.25,26660.25,26654.25,26656.75,0,0,26657.204136443168
2026-04-20T03:26:00-05:00,26657,26659.75,26652.5,26658.75,0,0,26657.203961550138
2026-04-20T03:27:00-05:00,26659.25,26667.5,26658,26663.75,0,0,26657.2164
2026-04-20T03:28:00-05:00,26664.75,26672.25,26664.5,26669.75,0,0,26657.235860329303
2026-04-20T03:29:00-05:00,26670.25,26677,26670.25,26673.5,1,0,26657.27730271045
2026-04-20T03:30:00-05:00,26673.25,26674.25,26666.25,26666.25,0,0,26657.294087118462
2026-04-20T03:31:00-05:00,26666,26666.75,26660.25,26666.75,0,0,26657.307717187185
2026-04-20T03:32:00-05:00,26665.5,26672.25,26663,26671.25,0,0,26657.325582714966
2026-04-20T03:33:00-05:00,26670.75,26674.5,26668.75,26670.75,0,0,26657.34217744324
2026-04-20T03:34:00-05:00,26670.25,26673.75,26667.5,26671,0,0,26657.354016950874
2026-04-20T03:35:00-05:00,26670.25,26671.5,26665.75,26666.75,0,0,26657.36583805119
2026-04-20T03:36:00-05:00,26667,26668.5,26664.25,26667.5,0,0,26657.372584182493
2026-04-20T03:37:00-05:00,26668.5,26673,26666.5,26671.5,0,0,26657.380195578062
2026-04-20T03:38:00-05:00,26671.25,26673,26667.5,26668.75,0,0,26657.387224095448
2026-04-20T03:39:00-05:00,26668.25,26673.25,26667.5,26672.75,0,0,26657.39599440278
2026-04-20T03:40:00-05:00,26672.75,26676,26668.75,26671.5,0,0,26657.40995753581
2026-04-20T03:41:00-05:00,26672.75,26675,26667.5,26668.25,0,0,26657.417237537204
2026-04-20T03:42:00-05:00,26668.5,26671,26668.5,26670,1,0,26657.420756356474
2026-04-20T03:43:00-05:00,26670.25,26670.25,26665.25,26667,0,1,26657.426622966374
2026-04-20T03:44:00-05:00,26666.75,26670.75,26664.25,26670.5,0,0,26657.433615256883
2026-04-20T03:45:00-05:00,26670.75,26678.25,26668,26675,0,0,26657.45961039772
2026-04-20T03:46:00-05:00,26674.5,26675,26671.75,26673.25,0,0,26657.472466765594
2026-04-20T03:47:00-05:00,26672.75,26678,26671.75,26674,0,0,26657.483662927825
2026-04-20T03:48:00-05:00,26673.75,26675.5,26666.75,26668.5,0,0,26657.49541021721
2026-04-20T03:49:00-05:00,26670.5,26677,26668.75,26676.75,0,0,26657.505476185357
2026-04-20T03:50:00-05:00,26676.5,26685.5,26676,26685,0,0,26657.549837836155
2026-04-20T03:51:00-05:00,26684.25,26684.75,26676.75,26678.5,0,0,26657.573474547356
2026-04-20T03:52:00-05:00,26679.25,26679.25,26676,26677.5,0,1,26657.582181923342
2026-04-20T03:53:00-05:00,26677.5,26683.75,26676,26682.25,0,0,26657.595710227575
2026-04-20T03:54:00-05:00,26682.25,26687.75,26681.75,26683.75,0,0,26657.641297553655
2026-04-20T03:55:00-05:00,26684,26686.5,26683.25,26684,0,0,26657.665582501213
2026-04-20T03:56:00-05:00,26683.75,26686.75,26679.25,26685,0,0,26657.698256914973
2026-04-20T03:57:00-05:00,26685,26699.5,26683.75,26696.25,0,0,26657.901202877776
2026-04-20T03:58:00-05:00,26696.25,26708.75,26692.5,26695.5,0,0,26658.05561456425
2026-04-20T03:59:00-05:00,26695.5,26698.5,26693.5,26695.75,0,0,26658.11451917266
2026-04-20T04:00:00-05:00,26696,26703.25,26692.5,26702.5,0,0,26658.182180572738
2026-04-20T04:01:00-05:00,26702.75,26705.75,26698.75,26701.25,0,0,26658.22631772753
2026-04-20T04:02:00-05:00,26701.25,26703.25,26696,26697.25,0,0,26658.271432672715
2026-04-20T04:03:00-05:00,26697.5,26703.25,26694.25,26702.5,0,0,26658.320136925588
2026-04-20T04:04:00-05:00,26702,26705,26697.25,26703.25,0,0,26658.370077319232
2026-04-20T04:05:00-05:00,26703.25,26711.25,26701,26707.25,0,0,26658.443520224642
2026-04-20T04:06:00-05:00,26708,26719.75,26707.75,26712,0,0,26658.66294798403
2026-04-20T04:07:00-05:00,26711.5,26714.5,26706.25,26714.5,0,0,26658.73492222279
2026-04-20T04:08:00-05:00,26713.5,26714.5,26703,26703.5,0,0,26658.79521651866
2026-04-20T04:09:00-05:00,26703.5,26705.5,26698.75,26704.5,0,0,26658.85975668128
2026-04-20T04:10:00-05:00,26705.25,26706.5,26695.75,26697,0,0,26658.906550943182
2026-04-20T04:11:00-05:00,26697.25,26697.25,26692.5,26694.75,0,1,26658.943333482614
2026-04-20T04:12:00-05:00,26693.75,26696.5,26693,26696.25,0,0,26658.969756917966
2026-04-20T04:13:00-05:00,26695.75,26700.75,26695.75,26699.25,1,0,26658.996796257088
2026-04-20T04:14:00-05:00,26699.25,26700.5,26696,26698.5,0,0,26659.018241300182
2026-04-20T04:15:00-05:00,26699.25,26700.5,26695,26695,0,0,26659.04492135368
2026-04-20T04:16:00-05:00,26695,26697.5,26690.5,26694.5,0,0,26659.08252124518
2026-04-20T04:17:00-05:00,26694.5,26696.75,26692.75,26693,0,0,26659.101916330605
2026-04-20T04:18:00-05:00,26693,26693.5,26685.5,26691.5,0,0,26659.144145293983
2026-04-20T04:19:00-05:00,26692,26701,26691.75,26695.75,0,0,26659.18738987664
2026-04-20T04:20:00-05:00,26696.25,26697,26692.5,26697,0,0,26659.205359065418
2026-04-20T04:21:00-05:00,26696.5,26705,26696.5,26701.5,1,0,26659.30087173927
2026-04-20T04:22:00-05:00,26702,26702.5,26695.75,26699,0,0,26659.340584996397
2026-04-20T04:23:00-05:00,26698.75,26704,26696.25,26702.5,0,0,26659.358504927684
2026-04-20T04:24:00-05:00,26702.5,26702.5,26698,26700.25,0,1,26659.38142853634
2026-04-20T04:25:00-05:00,26699.5,26702,26696.5,26696.5,0,0,26659.400956467496
2026-04-20T04:26:00-05:00,26696.75,26699.75,26693,26697.5,0,0,26659.447159428437
2026-04-20T04:27:00-05:00,26697.25,26698.25,26692,26695.25,0,0,26659.46462
2026-04-20T04:28:00-05:00,26694.5,26697,26694,26696.25,0,0,26659.47710919432
2026-04-20T04:29:00-05:00,26696,26700,26695.75,26698.75,0,0,26659.490995185177
2026-04-20T04:30:00-05:00,26697.75,26709.5,26697.25,26709,0,0,26659.546121656465
2026-04-20T04:31:00-05:00,26708.75,26712.75,26704,26707.25,0,0,26659.617771652316
2026-04-20T04:32:00-05:00,26707.25,26708.75,26705.75,26708,0,0,26659.64529098128
2026-04-20T04:33:00-05:00,26707.25,26709,26702.5,26703.75,0,0,26659.673253672914
2026-04-20T04:34:00-05:00,26703,26703.75,26698.25,26700.5,0,0,26659.70133875888
2026-04-20T04:35:00-05:00,26700,26703.75,26699.5,26699.75,0,0,26659.72490912234
2026-04-20T04:36:00-05:00,26700,26700.5,26694.75,26700,0,0,26659.75466931441
2026-04-20T04:37:00-05:00,26699.25,26701.5,26698.75,26700.5,0,0,26659.76994118969
2026-04-20T04:38:00-05:00,26700.5,26707,26700.5,26704.75,1,0,26659.798941084046
2026-04-20T04:39:00-05:00,26705,26706,26701.75,26702.75,0,0,26659.822038018516
2026-04-20T04:40:00-05:00,26702.75,26711.25,26702.25,26709.25,0,0,26659.86063812823
2026-04-20T04:41:00-05:00,26709.5,26710,26704.25,26704.25,0,0,26659.878870071032
2026-04-20T04:42:00-05:00,26704.5,26709.25,26704,26708,0,0,26659.90295033021
2026-04-20T04:43:00-05:00,26708.25,26710,26707.5,26708.75,0,0,26659.919035060917
2026-04-20T04:44:00-05:00,26709.5,26709.5,26703.75,26708.75,0,1,26659.941683730023
2026-04-20T04:45:00-05:00,26708.25,26708.25,26705.5,26707.25,0,1,26659.96634246365
2026-04-20T04:46:00-05:00,26707.5,26708.25,26703.25,26704.25,0,0,26659.98307826696
2026-04-20T04:47:00-05:00,26704.5,26708.25,26704.5,26706.75,1,0,26660.004591641373
2026-04-20T04:48:00-05:00,26707.25,26708.5,26702.25,26702.25,0,0,26660.035000479642
2026-04-20T04:49:00-05:00,26702.75,26703.25,26698.75,26701.75,0,0,26660.057749962994
2026-04-20T04:50:00-05:00,26703,26703,26700.25,26701.25,0,1,26660.070387510706
2026-04-20T04:51:00-05:00,26701,26701.5,26697,26697.5,0,0,26660.102083569138
2026-04-20T04:52:00-05:00,26698,26698.5,26694.25,26695,0,0,26660.124206595512
2026-04-20T04:53:00-05:00,26695,26702.25,26694.25,26699.25,0,0,26660.147837121396
2026-04-20T04:54:00-05:00,26699.75,26701.5,26695.75,26696,0,0,26660.16145481747
2026-04-20T04:55:00-05:00,26696.25,26698.5,26695.5,26697.25,0,0,26660.173645443876
2026-04-20T04:56:00-05:00,26697.75,26699.5,26693,26698.25,0,0,26660.21202196546
2026-04-20T04:57:00-05:00,26698,26698.25,26694.5,26696.25,0,0,26660.222783021036
2026-04-20T04:58:00-05:00,26696,26698.5,26695,26695.75,0,0,26660.232516217053
2026-04-20T04:59:00-05:00,26694.75,26696.5,26694,26694.5,0,0,26660.244676510094
2026-04-20T05:00:00-05:00,26695,26697.75,26692,26692,0,0,26660.273753549973
2026-04-20T05:01:00-05:00,26692,26699,26691.25,26697.5,0,0,26660.30245063668
2026-04-20T05:02:00-05:00,26697.25,26702.75,26695.75,26702.5,0,0,26660.32807956337
2026-04-20T05:03:00-05:00,26702.25,26706.25,26700.5,26705.5,0,0,26660.362627332357
2026-04-20T05:04:00-05:00,26705.25,26708,26703.75,26706,0,0,26660.393061670973
2026-04-20T05:05:00-05:00,26706.5,26712.75,26705,26711.75,0,0,26660.449093343646
2026-04-20T05:06:00-05:00,26712.5,26715.25,26706.5,26711,0,0,26660.533584218305
2026-04-20T05:07:00-05:00,26711.5,26716.5,26711,26714,0,0,26660.57930908506
2026-04-20T05:08:00-05:00,26714,26722.5,26712.25,26720.75,0,0,26660.733449130075
2026-04-20T05:09:00-05:00,26719.75,26724.25,26718.75,26723,0,0,26660.81259
2026-04-20T05:10:00-05:00,26722.5,26728.5,26722.5,26724.5,1,0,26660.937408310663
2026-04-20T05:11:00-05:00,26724.75,26731.75,26720.5,26722,0,0,26661.06238749577
2026-04-20T05:12:00-05:00,26722.25,26724.5,26716.5,26718,0,0,26661.146681675695
2026-04-20T05:13:00-05:00,26717.75,26720,26712.5,26716.25,0,0,26661.205827065034
2026-04-20T05:14:00-05:00,26715.75,26717.5,26714,26716,0,0,26661.24922565193
2026-04-20T05:15:00-05:00,26715.75,26717.75,26714.5,26716.5,0,0,26661.26856954584
2026-04-20T05:16:00-05:00,26716.5,26719.25,26713.75,26717.75,0,0,26661.31792812939
2026-04-20T05:17:00-05:00,26718,26726.5,26717.5,26723,0,0,26661.385114109136
2026-04-20T05:18:00-05:00,26722.25,26728,26716.25,26723.25,0,0,26661.571896388596
2026-04-20T05:19:00-05:00,26724,26727.25,26718,26723.75,0,0,26661.650151396465
2026-04-20T05:20:00-05:00,26723.25,26726.5,26721.25,26723,0,0,26661.69619940935
2026-04-20T05:21:00-05:00,26723,26726.25,26721,26725,0,0,26661.73974328308
2026-04-20T05:22:00-05:00,26724.25,26727.75,26720,26724,0,0,26661.80442168745
2026-04-20T05:23:00-05:00,26724,26724,26713.5,26714.75,0,1,26661.885449272784
2026-04-20T05:24:00-05:00,26714.75,26715.25,26710,26710,0,0,26661.93593
2026-04-20T05:25:00-05:00,26710,26711,26706,26707.25,0,0,26661.98622297428
2026-04-20T05:26:00-05:00,26708.25,26711,26706,26707.5,0,0,26662.022677035042
2026-04-20T05:27:00-05:00,26708.25,26710.75,26707.75,26709.5,0,0,26662.05126537367
2026-04-20T05:28:00-05:00,26709.75,26715,26709.75,26712,1,0,26662.093640318413
2026-04-20T05:29:00-05:00,26711.5,26711.5,26708,26710.5,0,1,26662.114922039895
2026-04-20T05:30:00-05:00,26710.25,26712,26706.75,26706.75,0,0,26662.142639213125
2026-04-20T05:31:00-05:00,26707.25,26708.5,26700,26702.75,0,0,26662.203543822303
2026-04-20T05:32:00-05:00,26702.75,26703.5,26699,26700.25,0,0,26662.22727587263
2026-04-20T05:33:00-05:00,26700,26701.25,26697,26700.25,0,0,26662.25363748421
2026-04-20T05:34:00-05:00,26699.75,26700.5,26698,26700,0,0,26662.27602591184
2026-04-20T05:35:00-05:00,26700.25,26702.5,26698.75,26700,0,0,26662.306463423025
2026-04-20T05:36:00-05:00,26700.25,26704,26700.25,26701.5,1,0,26662.325838637084
2026-04-20T05:37:00-05:00,26701.75,26702.25,26699,26699.5,0,0,26662.34585416669
2026-04-20T05:38:00-05:00,26700,26705.5,26699.5,26705.25,0,0,26662.36945631265
2026-04-20T05:39:00-05:00,26704.75,26705.25,26701.75,26703.25,0,0,26662.38597
2026-04-20T05:40:00-05:00,26703.5,26704.75,26701.25,26702,0,0,26662.408986903658
2026-04-20T05:41:00-05:00,26701.75,26702.75,26693.75,26696,0,0,26662.45729044054
2026-04-20T05:42:00-05:00,26695.5,26699.5,26695,26695.5,0,0,26662.47717603424
2026-04-20T05:43:00-05:00,26695.75,26697.75,26694.5,26697.75,0,0,26662.50554395478
2026-04-20T05:44:00-05:00,26697.25,26697.5,26694.75,26694.75,0,0,26662.51617954314
2026-04-20T05:45:00-05:00,26695.25,26699.5,26695.25,26696.75,1,0,26662.535616845944
2026-04-20T05:46:00-05:00,26697.75,26698.25,26693,26694.75,0,0,26662.55282759881
2026-04-20T05:47:00-05:00,26695.25,26699,26695.25,26695.75,1,0,26662.564883223575
2026-04-20T05:48:00-05:00,26695.5,26697.5,26694,26695,0,0,26662.57415549744
2026-04-20T05:49:00-05:00,26694.75,26697.25,26693.25,26695.5,0,0,26662.589338854712
2026-04-20T05:50:00-05:00,26695.75,26700.25,26694.5,26697.75,0,0,26662.60589678402
2026-04-20T05:51:00-05:00,26697.75,26699,26693.75,26695,0,0,26662.625817461816
2026-04-20T05:52:00-05:00,26695,26707.5,26694.75,26698.25,0,0,26662.690470589994
2026-04-20T05:53:00-05:00,26697.5,26700.5,26697.25,26700.5,0,0,26662.70703343777
2026-04-20T05:54:00-05:00,26699.75,26702.25,26699.25,26702.25,0,0,26662.732348145535
2026-04-20T05:55:00-05:00,26702.25,26705,26700.75,26702.5,0,0,26662.76465
2026-04-20T05:56:00-05:00,26702.75,26703,26699,26701,0,0,26662.795705297078
2026-04-20T05:57:00-05:00,26700.25,26702.5,26696.5,26697.25,0,0,26662.821827349737
2026-04-20T05:58:00-05:00,26697,26702,26696,26699.75,0,0,26662.838598286933
2026-04-20T05:59:00-05:00,26700.5,26703.75,26697.75,26700.5,0,0,26662.894803797666
2026-04-20T06:00:00-05:00,26700.75,26702,26695.25,26696.5,0,0,26662.944469339927
2026-04-20T06:01:00-05:00,26697,26697,26687,26691.25,0,1,26663.035326888836
2026-04-20T06:02:00-05:00,26691.75,26696.75,26691.25,26691.5,0,0,26663.05722418802
2026-04-20T06:03:00-05:00,26691.5,26692.5,26681.5,26686,0,0,26663.10500165246
2026-04-20T06:04:00-05:00,26686.25,26689.25,26680.25,26683,0,0,26663.134651968583
2026-04-20T06:05:00-05:00,26682.75,26689.75,26682.25,26688.25,0,0,26663.160374657502
2026-04-20T06:06:00-05:00,26688.25,26691,26685.75,26691,0,0,26663.18036486723
2026-04-20T06:07:00-05:00,26690.75,26696,26690.25,26694,0,0,26663.20817295081
2026-04-20T06:08:00-05:00,26694.75,26702.5,26694.5,26699.25,0,0,26663.26020443996
2026-04-20T06:09:00-05:00,26700.5,26704.75,26699,26703.5,0,0,26663.294335868308
2026-04-20T06:10:00-05:00,26703.25,26705.5,26698,26699,0,0,26663.34512
2026-04-20T06:11:00-05:00,26698.75,26701,26692.25,26693,0,0,26663.392762445048
2026-04-20T06:12:00-05:00,26693.5,26693.75,26690,26693.25,0,0,26663.41019689899
2026-04-20T06:13:00-05:00,26692.75,26694.5,26691,26694,0,0,26663.424674675378
2026-04-20T06:14:00-05:00,26694.25,26705.25,26693.75,26705,0,0,26663.46996663609
2026-04-20T06:15:00-05:00,26704.5,26709,26703.75,26704.5,0,0,26663.536269500688
2026-04-20T06:16:00-05:00,26705,26707.25,26700,26701.75,0,0,26663.57083210581
2026-04-20T06:17:00-05:00,26701.25,26703.5,26697.75,26699.5,0,0,26663.59527709604
2026-04-20T06:18:00-05:00,26699.75,26703.25,26699.25,26700.5,0,0,26663.62028901392
2026-04-20T06:19:00-05:00,26701.25,26701.5,26698.5,26698.5,0,0,26663.63784268857
2026-04-20T06:20:00-05:00,26699,26699.5,26692,26692.75,0,0,26663.67357
2026-04-20T06:21:00-05:00,26693,26694,26688.5,26692.75,0,0,26663.711677302508
2026-04-20T06:22:00-05:00,26692.75,26694.5,26689.5,26691.75,0,0,26663.731294792153
2026-04-20T06:23:00-05:00,26691.5,26695.5,26690.5,26694,0,0,26663.751475778623
2026-04-20T06:24:00-05:00,26693.75,26694.5,26689.75,26691,0,0,26663.764964948878
2026-04-20T06:25:00-05:00,26690.75,26694.5,26689.5,26692,0,0,26663.780888895424
2026-04-20T06:26:00-05:00,26691.5,26697,26689,26693.75,0,0,26663.805171610293
2026-04-20T06:27:00-05:00,26693.5,26695.75,26692.25,26693,0,0,26663.818897057296
2026-04-20T06:28:00-05:00,26693.25,26695.5,26692.75,26693.25,0,0,26663.83467810467
2026-04-20T06:29:00-05:00,26693.25,26696,26686,26687.75,0,0,26663.86449494672
2026-04-20T06:30:00-05:00,26688,26689.5,26683,26686.25,0,0,26663.89852
2026-04-20T06:31:00-05:00,26686,26689.5,26684,26689.25,0,0,26663.916200676285
2026-04-20T06:32:00-05:00,26689.25,26711.25,26686.25,26691.5,0,0,26664.07099405998
2026-04-20T06:33:00-05:00,26691,26710.75,26689.5,26700.25,0,0,26664.209639263383
2026-04-20T06:34:00-05:00,26700.75,26707,26698.75,26700.25,0,0,26664.27120965267
2026-04-20T06:35:00-05:00,26700.25,26705.75,26697.5,26701.75,0,0,26664.319633777483
2026-04-20T06:36:00-05:00,26701.25,26702,26687.5,26695.75,0,0,26664.37690764786
2026-04-20T06:37:00-05:00,26695.25,26700.25,26694.75,26699,0,0,26664.402173393137
2026-04-20T06:38:00-05:00,26699.75,26700.25,26694.5,26696.25,0,0,26664.42495172071
2026-04-20T06:39:00-05:00,26695.5,26708.5,26693,26703.25,0,0,26664.497666439438
2026-04-20T06:40:00-05:00,26703.25,26706,26700.5,26703,0,0,26664.539582039073
2026-04-20T06:41:00-05:00,26702.5,26704.5,26700,26702.75,0,0,26664.559755282276
2026-04-20T06:42:00-05:00,26702.75,26704.25,26697.75,26702.75,0,0,26664.583498635642
2026-04-20T06:43:00-05:00,26702.5,26708.75,26702.5,26706.5,1,0,26664.61513269411
2026-04-20T06:44:00-05:00,26706.25,26711,26706,26710.25,0,0,26664.66859888613
2026-04-20T06:45:00-05:00,26710.25,26715,26707.5,26713,0,0,26664.75338651398
2026-04-20T06:46:00-05:00,26713,26718.75,26713,26716.75,1,0,26664.850680711203
2026-04-20T06:47:00-05:00,26717.5,26722.75,26716.5,26717.25,0,0,26664.972213779027
2026-04-20T06:48:00-05:00,26717.25,26720.25,26716.75,26720.25,0,0,26665.017336785622
2026-04-20T06:49:00-05:00,26719,26719.5,26715.75,26716.75,0,0,26665.05487671581
2026-04-20T06:50:00-05:00,26716.75,26720.5,26714,26715.75,0,0,26665.118351121928
2026-04-20T06:51:00-05:00,26716,26716.75,26707.5,26709.5,0,0,26665.196192874555
2026-04-20T06:52:00-05:00,26709.5,26710.25,26704.75,26706.75,0,0,26665.25778887398
2026-04-20T06:53:00-05:00,26706.75,26711.25,26704.25,26707.75,0,0,26665.303764822973
2026-04-20T06:54:00-05:00,26708.75,26710.75,26701.25,26703.25,0,0,26665.357823090184
2026-04-20T06:55:00-05:00,26702.75,26708.5,26700.5,26704.75,0,0,26665.392661023066
2026-04-20T06:56:00-05:00,26706,26713,26702.5,26709,0,0,26665.455230223117
2026-04-20T06:57:00-05:00,26709,26711.25,26705.25,26705.75,0,0,26665.492090327898
2026-04-20T06:58:00-05:00,26705.5,26708.5,26704.5,26707,0,0,26665.51189506691
2026-04-20T06:59:00-05:00,26706.25,26712.25,26705.25,26710.25,0,0,26665.547263346365
2026-04-20T07:00:00-05:00,26710.5,26715.25,26709.75,26714.75,0,0,26665.596219307143
2026-04-20T07:01:00-05:00,26714.5,26715.25,26708,26709,0,0,26665.63701670502
2026-04-20T07:02:00-05:00,26709.25,26714.5,26706.75,26711.5,0,0,26665.67536710387
