time,open,high,low,close
2026-04-21T20:07:00-05:00,26807.5,26810,26804.25,26804.75
2026-04-21T20:08:00-05:00,26804.25,26806,26802.25,26805.25
2026-04-21T20:09:00-05:00,26805,26809.75,26803.5,26809.25
2026-04-21T20:10:00-05:00,26809.5,26811.5,26806.5,26806.5
2026-04-21T20:11:00-05:00,26806.75,26808.25,26803,26808.25
2026-04-21T20:12:00-05:00,26808.5,26810.25,26807.5,26807.5
2026-04-21T20:13:00-05:00,26807.5,26808,26804.75,26806
2026-04-21T20:14:00-05:00,26805.5,26806.25,26802,26803.25
2026-04-21T20:15:00-05:00,26803,26805.5,26800,26802
2026-04-21T20:16:00-05:00,26800.5,26805.25,26799.5,26805.25
2026-04-21T20:17:00-05:00,26805,26805.5,26801.75,26802
2026-04-21T20:18:00-05:00,26801.75,26803,26797.5,26798.25
2026-04-21T20:19:00-05:00,26797.5,26798,26793.5,26795
2026-04-21T20:20:00-05:00,26794.5,26797.25,26794.5,26797
2026-04-21T20:21:00-05:00,26796.75,26798,26793.25,26795.25
2026-04-21T20:22:00-05:00,26795.25,26804,26794.5,26802.25
2026-04-21T20:23:00-05:00,26802.25,26807.5,26802.25,26806
2026-04-21T20:24:00-05:00,26805.5,26806,26800.25,26801.5
2026-04-21T20:25:00-05:00,26800.75,26807.5,26800.75,26806.25
2026-04-21T20:26:00-05:00,26805.75,26807.5,26804.5,26805
2026-04-21T20:27:00-05:00,26805,26805.75,26803.5,26805.25
2026-04-21T20:28:00-05:00,26805.75,26807.25,26800,26801.5
2026-04-21T20:29:00-05:00,26801,26804.75,26799.5,26803
2026-04-21T20:30:00-05:00,26803.25,26807,26801.75,26806.25
2026-04-21T20:31:00-05:00,26805.5,26809.25,26804.5,26808
2026-04-21T20:32:00-05:00,26808,26808,26804.75,26805.25
2026-04-21T20:33:00-05:00,26804.75,26807,26804.75,26805.25
2026-04-21T20:34:00-05:00,26805.5,26807.75,26803.75,26807.25
2026-04-21T20:35:00-05:00,26806.5,26811.25,26806.25,26809.5
2026-04-21T20:36:00-05:00,26809.5,26818,26809.5,26817
2026-04-21T20:37:00-05:00,26817.25,26831.75,26815.75,26827
2026-04-21T20:38:00-05:00,26827,26827.25,26823.5,26826.75
2026-04-21T20:39:00-05:00,26826,26830.25,26825.25,26827.5
2026-04-21T20:40:00-05:00,26827.75,26828.25,26824.5,26826.25
2026-04-21T20:41:00-05:00,26826.5,26829.5,26822.75,26824.5
2026-04-21T20:42:00-05:00,26824.25,26828.5,26822,26825.25
2026-04-21T20:43:00-05:00,26825.25,26827,26814.25,26815.25
2026-04-21T20:44:00-05:00,26815.5,26820.25,26814,26817.75
2026-04-21T20:45:00-05:00,26816.75,26818.25,26814,26814
2026-04-21T20:46:00-05:00,26814.5,26815.75,26808,26812.5
2026-04-21T20:47:00-05:00,26813.25,26815.25,26810,26812.5
2026-04-21T20:48:00-05:00,26811.75,26817,26811.75,26815.75
2026-04-21T20:49:00-05:00,26815.75,26820.5,26815.75,26819
2026-04-21T20:50:00-05:00,26819,26823,26817.25,26823
2026-04-21T20:51:00-05:00,26823.5,26825,26819.5,26820.25
2026-04-21T20:52:00-05:00,26820.75,26825,26819.5,26820.25
2026-04-21T20:53:00-05:00,26820.75,26822.75,26819,26821.75
2026-04-21T20:54:00-05:00,26821.75,26824.5,26820.75,26820.75
2026-04-21T20:55:00-05:00,26820,26820.25,26815.5,26818
2026-04-21T20:56:00-05:00,26818.5,26821.25,26818.25,26819.75
2026-04-21T20:57:00-05:00,26820,26822,26819.5,26820.25
2026-04-21T20:58:00-05:00,26819.5,26822.5,26819.5,26821
2026-04-21T20:59:00-05:00,26821.25,26822.5,26820.25,26821.25
2026-04-21T21:00:00-05:00,26822,26824.5,26821.5,26824.25
2026-04-21T21:01:00-05:00,26824.5,26831,26824.5,26829.75
2026-04-21T21:02:00-05:00,26829.75,26830.5,26822.5,26824
2026-04-21T21:03:00-05:00,26823.5,26824.25,26819,26821.5
2026-04-21T21:04:00-05:00,26821.25,26823,26819.25,26819.75
2026-04-21T21:05:00-05:00,26819.75,26821,26817,26818.75
2026-04-21T21:06:00-05:00,26818.25,26823.25,26818,26822.25
2026-04-21T21:07:00-05:00,26823,26825.5,26820.75,26821.75
2026-04-21T21:08:00-05:00,26821,26822.75,26820.25,26822.25
2026-04-21T21:09:00-05:00,26822,26823.75,26820.75,26822.25
2026-04-21T21:10:00-05:00,26823,26826,26823,26824.5
2026-04-21T21:11:00-05:00,26825.25,26830.25,26825.25,26827.75
2026-04-21T21:12:00-05:00,26827.75,26828.75,26826.75,26826.75
2026-04-21T21:13:00-05:00,26827.25,26827.75,26826.25,26826.5
2026-04-21T21:14:00-05:00,26826.25,26827.75,26824.75,26827.25
2026-04-21T21:15:00-05:00,26827.25,26828,26824.75,26825
2026-04-21T21:16:00-05:00,26824.75,26827.75,26824,26826.75
2026-04-21T21:17:00-05:00,26827,26827.5,26825.5,26826.25
2026-04-21T21:18:00-05:00,26826.5,26827.25,26826,26827.25
2026-04-21T21:19:00-05:00,26827,26830.75,26826.5,26827.5
2026-04-21T21:20:00-05:00,26827.5,26829.25,26827.25,26828.5
2026-04-21T21:21:00-05:00,26828.25,26830,26827,26827.5
2026-04-21T21:22:00-05:00,26827.25,26828.25,26824.5,26826
2026-04-21T21:23:00-05:00,26826,26827,26824.25,26827
2026-04-21T21:24:00-05:00,26827,26828,26821.5,26821.75
2026-04-21T21:25:00-05:00,26821.75,26823,26817.75,26821.5
2026-04-21T21:26:00-05:00,26822,26822,26819.5,26819.5
2026-04-21T21:27:00-05:00,26820,26824,26819.25,26822.5
2026-04-21T21:28:00-05:00,26823.25,26824.75,26823,26824.25
2026-04-21T21:29:00-05:00,26824,26833.75,26823.25,26828.25
2026-04-21T21:30:00-05:00,26828.5,26831.25,26827.5,26829.25
2026-04-21T21:31:00-05:00,26828.5,26829.5,26825.25,26826
2026-04-21T21:32:00-05:00,26825.25,26826.25,26823.75,26824.25
2026-04-21T21:33:00-05:00,26824.5,26824.5,26816.5,26821
2026-04-21T21:34:00-05:00,26820.5,26822.75,26819.5,26822.25
2026-04-21T21:35:00-05:00,26822,26824.75,26822,26823.5
2026-04-21T21:36:00-05:00,26823.75,26825.75,26822.5,26824.25
2026-04-21T21:37:00-05:00,26824.75,26826,26821.25,26823.25
2026-04-21T21:38:00-05:00,26823.25,26823.25,26819.5,26821
2026-04-21T21:39:00-05:00,26821.25,26822.25,26820,26821.75
2026-04-21T21:40:00-05:00,26821.75,26822.75,26820,26820
2026-04-21T21:41:00-05:00,26820,26821,26818.75,26819
2026-04-21T21:42:00-05:00,26819,26820.75,26818.25,26820.75
2026-04-21T21:43:00-05:00,26820.75,26821.25,26817.25,26817.75
2026-04-21T21:44:00-05:00,26817.5,26818.75,26816.25,26818.5
2026-04-21T21:45:00-05:00,26819,26819.5,26817.25,26818
2026-04-21T21:46:00-05:00,26817,26821,26814.75,26821
2026-04-21T21:47:00-05:00,26821.25,26821.25,26818,26820.5
2026-04-21T21:48:00-05:00,26821.25,26821.25,26817.25,26818.25
2026-04-21T21:49:00-05:00,26817.25,26819,26815.75,26817.75
2026-04-21T21:50:00-05:00,26817.25,26818.75,26816.75,26818.75
2026-04-21T21:51:00-05:00,26818.25,26819,26817,26817.25
2026-04-21T21:52:00-05:00,26817.5,26819,26817.25,26817.5
2026-04-21T21:53:00-05:00,26817.5,26820,26817.25,26819.25
2026-04-21T21:54:00-05:00,26819,26821.5,26819,26820.5
2026-04-21T21:55:00-05:00,26820.75,26823.5,26820,26821.5
2026-04-21T21:56:00-05:00,26821.75,26822,26819,26819
2026-04-21T21:57:00-05:00,26818.75,26821.75,26817.5,26818.25
2026-04-21T21:58:00-05:00,26818.25,26819.25,26815.75,26818
2026-04-21T21:59:00-05:00,26818,26819,26817.25,26817.75
2026-04-21T22:00:00-05:00,26817.5,26819,26813,26814.75
2026-04-21T22:01:00-05:00,26814.25,26815.25,26813,26814
2026-04-21T22:02:00-05:00,26813.5,26815.75,26813.5,26815.75
2026-04-21T22:03:00-05:00,26815.5,26818.75,26814.5,26817.25
2026-04-21T22:04:00-05:00,26817.25,26822.25,26817.25,26821.25
2026-04-21T22:05:00-05:00,26821.5,26827.5,26821,26822
2026-04-21T22:06:00-05:00,26822,26825.25,26820.75,26824.5
2026-04-21T22:07:00-05:00,26824.75,26826,26823.5,26824.5
2026-04-21T22:08:00-05:00,26823.75,26824.25,26820.25,26820.25
2026-04-21T22:09:00-05:00,26820.75,26821.5,26820,26820
2026-04-21T22:10:00-05:00,26820.5,26821.5,26818.5,26819.25
2026-04-21T22:11:00-05:00,26819.5,26820.5,26816.5,26817.75
2026-04-21T22:12:00-05:00,26818.25,26818.5,26816,26816.75
2026-04-21T22:13:00-05:00,26816.5,26817.75,26811.75,26814.75
2026-04-21T22:14:00-05:00,26814.75,26814.75,26805,26807
2026-04-21T22:15:00-05:00,26807.75,26808.25,26805.25,26807.25
2026-04-21T22:16:00-05:00,26807.5,26811.5,26806.5,26810
2026-04-21T22:17:00-05:00,26810,26810,26807.25,26808.5
2026-04-21T22:18:00-05:00,26808.5,26810,26807.5,26809.25
2026-04-21T22:19:00-05:00,26808.5,26809.25,26806.5,26807.25
2026-04-21T22:20:00-05:00,26807.5,26808.75,26804.25,26807.25
2026-04-21T22:21:00-05:00,26807.5,26809.5,26807.25,26808.75
2026-04-21T22:22:00-05:00,26808,26809.5,26807,26807.25
2026-04-21T22:23:00-05:00,26808.25,26809.75,26806.25,26809.5
2026-04-21T22:24:00-05:00,26810,26811.75,26809.25,26810
2026-04-21T22:25:00-05:00,26809.5,26811,26808.5,26809
2026-04-21T22:26:00-05:00,26809.5,26812,26809.5,26812
2026-04-21T22:27:00-05:00,26811.5,26812.75,26810.5,26810.5
2026-04-21T22:28:00-05:00,26810.75,26812.75,26810.25,26812.75
2026-04-21T22:29:00-05:00,26812,26812.75,26810.5,26811.25
2026-04-21T22:30:00-05:00,26812.25,26821.75,26810.75,26821.25
2026-04-21T22:31:00-05:00,26820.75,26823,26818.75,26821.75
2026-04-21T22:32:00-05:00,26821.75,26824.75,26820.75,26822.25
2026-04-21T22:33:00-05:00,26822.75,26823.75,26819.5,26820.25
2026-04-21T22:34:00-05:00,26820,26822,26818.25,26819.75
2026-04-21T22:35:00-05:00,26819.5,26819.75,26817.75,26819.75
2026-04-21T22:36:00-05:00,26819.75,26821.5,26819.5,26820.75
2026-04-21T22:37:00-05:00,26820.25,26820.25,26813.25,26814.5
2026-04-21T22:38:00-05:00,26814.25,26815.25,26808.25,26810.5
2026-04-21T22:39:00-05:00,26810.5,26814.5,26809.5,26811.5
2026-04-21T22:40:00-05:00,26811,26811,26808,26808
2026-04-21T22:41:00-05:00,26808.75,26811.25,26804.5,26811.25
2026-04-21T22:42:00-05:00,26810.25,26811.75,26809,26810.5
2026-04-21T22:43:00-05:00,26810.75,26814.5,26810.75,26813
2026-04-21T22:44:00-05:00,26813.25,26816.75,26812.75,26814.5
2026-04-21T22:45:00-05:00,26814.25,26816.5,26813.5,26813.75
2026-04-21T22:46:00-05:00,26813.5,26813.75,26811,26813.25
2026-04-21T22:47:00-05:00,26813.25,26814,26812,26813.5
2026-04-21T22:48:00-05:00,26813,26816,26813,26814.75
2026-04-21T22:49:00-05:00,26815,26816,26812.25,26812.5
2026-04-21T22:50:00-05:00,26813,26813,26811.5,26813
2026-04-21T22:51:00-05:00,26814,26815.75,26813.5,26814
2026-04-21T22:52:00-05:00,26814.25,26814.25,26810.25,26811.25
2026-04-21T22:53:00-05:00,26812.25,26812.25,26808.75,26809.5
2026-04-21T22:54:00-05:00,26809.5,26811.25,26807.75,26810.25
2026-04-21T22:55:00-05:00,26810.25,26810.5,26805.75,26806.5
2026-04-21T22:56:00-05:00,26806.5,26808.75,26806,26808.5
2026-04-21T22:57:00-05:00,26808,26811.75,26808,26811.75
2026-04-21T22:58:00-05:00,26811.75,26812.25,26810.25,26811.5
2026-04-21T22:59:00-05:00,26811,26811,26807.25,26808
2026-04-21T23:00:00-05:00,26808,26809.25,26807.75,26808.5
2026-04-21T23:01:00-05:00,26809.5,26810,26808.5,26809.25
2026-04-21T23:02:00-05:00,26809.5,26811.25,26809.5,26810.5
2026-04-21T23:03:00-05:00,26810,26811.75,26808.75,26810.25
2026-04-21T23:04:00-05:00,26811,26814.5,26810.75,26813.5
2026-04-21T23:05:00-05:00,26813,26813.75,26810.75,26811.75
2026-04-21T23:06:00-05:00,26812.25,26812.5,26810.75,26811.5
2026-04-21T23:07:00-05:00,26811.5,26812,26811,26811
2026-04-21T23:08:00-05:00,26811.25,26813.25,26810.25,26812
2026-04-21T23:09:00-05:00,26812.25,26813.5,26812.25,26812.25
2026-04-21T23:10:00-05:00,26812.25,26815.75,26811,26815.75
2026-04-21T23:11:00-05:00,26815.25,26818,26814.25,26815
2026-04-21T23:12:00-05:00,26815,26815.75,26813.75,26814.75
2026-04-21T23:13:00-05:00,26814.5,26816,26796.75,26808.5
2026-04-21T23:14:00-05:00,26809,26816.5,26808.5,26812.75
2026-04-21T23:15:00-05:00,26813,26816.25,26811,26812.5
2026-04-21T23:16:00-05:00,26812.75,26814,26808.25,26810.25
2026-04-21T23:17:00-05:00,26811,26811.5,26805.25,26805.5
2026-04-21T23:18:00-05:00,26805.5,26807,26801.25,26806
2026-04-21T23:19:00-05:00,26805.75,26808.5,26803.5,26804.75
2026-04-21T23:20:00-05:00,26804.25,26804.75,26799,26801.75
2026-04-21T23:21:00-05:00,26801.75,26803.25,26798.5,26802
2026-04-21T23:22:00-05:00,26802.25,26803.75,26801,26801.25
2026-04-21T23:23:00-05:00,26801.75,26802.75,26800.75,26801
2026-04-21T23:24:00-05:00,26802,26802.5,26798.75,26799.75
2026-04-21T23:25:00-05:00,26799,26802,26796.5,26800.75
2026-04-21T23:26:00-05:00,26800.75,26802.75,26800.25,26801
2026-04-21T23:27:00-05:00,26800.75,26801.25,26798.5,26799
2026-04-21T23:28:00-05:00,26799.25,26800.75,26798.25,26799.5
2026-04-21T23:29:00-05:00,26799,26799.25,26797,26798
2026-04-21T23:30:00-05:00,26798,26798.5,26791.5,26794.5
2026-04-21T23:31:00-05:00,26794.5,26796.75,26794.25,26796
2026-04-21T23:32:00-05:00,26796,26799,26795.5,26796.75
2026-04-21T23:33:00-05:00,26796,26799.25,26794.5,26794.5
2026-04-21T23:34:00-05:00,26795.5,26796.5,26793.25,26793.5
2026-04-21T23:35:00-05:00,26793.75,26796.5,26792.75,26795.25
2026-04-21T23:36:00-05:00,26795,26799.5,26795,26797
2026-04-21T23:37:00-05:00,26796.75,26796.75,26794.25,26795.75
2026-04-21T23:38:00-05:00,26795.5,26796,26793,26794
2026-04-21T23:39:00-05:00,26794,26795,26794,26794
2026-04-21T23:40:00-05:00,26794,26796.25,26794,26795.75
2026-04-21T23:41:00-05:00,26795,26797.25,26795,26795
2026-04-21T23:42:00-05:00,26795.5,26797.5,26795,26796
2026-04-21T23:43:00-05:00,26796,26796.25,26793,26793.5
2026-04-21T23:44:00-05:00,26793.25,26796.75,26792.25,26796.5
2026-04-21T23:45:00-05:00,26796,26800.25,26796,26798.5
2026-04-21T23:46:00-05:00,26798.25,26801.25,26797.5,26799
2026-04-21T23:47:00-05:00,26799.75,26800,26798.25,26799
2026-04-21T23:48:00-05:00,26799.25,26800.75,26798.5,26800.25
2026-04-21T23:49:00-05:00,26800,26801.75,26798.75,26798.75
2026-04-21T23:50:00-05:00,26799.25,26799.75,26792.5,26793.5
2026-04-21T23:51:00-05:00,26793.75,26795,26791.5,26792.25
2026-04-21T23:52:00-05:00,26792.25,26793.25,26787.5,26789.75
2026-04-21T23:53:00-05:00,26789.75,26790,26780.25,26784.75
2026-04-21T23:54:00-05:00,26784.75,26785,26780.75,26782.25
2026-04-21T23:55:00-05:00,26782,26782.25,26775.25,26776.5
2026-04-21T23:56:00-05:00,26776.75,26779.5,26775.5,26776.25
2026-04-21T23:57:00-05:00,26776.25,26777,26774.5,26777
2026-04-21T23:58:00-05:00,26777.5,26778.5,26775.75,26777.25
2026-04-21T23:59:00-05:00,26776.75,26779.25,26776.25,26777.5
2026-04-22T00:00:00-05:00,26778,26779,26768.5,26777.25
2026-04-22T00:01:00-05:00,26778,26784,26776.75,26782.5
2026-04-22T00:02:00-05:00,26782.5,26783.5,26780.5,26781.75
2026-04-22T00:03:00-05:00,26782.25,26785,26780.75,26782
2026-04-22T00:04:00-05:00,26782,26783.25,26779.75,26780.5
2026-04-22T00:05:00-05:00,26780.5,26782,26777.75,26779.75
2026-04-22T00:06:00-05:00,26779,26783.5,26778.25,26783
2026-04-22T00:07:00-05:00,26783.25,26785.25,26780.75,26784
2026-04-22T00:08:00-05:00,26784,26789.75,26783.75,26789.75
2026-04-22T00:09:00-05:00,26789.25,26792.25,26788.75,26789.25
2026-04-22T00:10:00-05:00,26789,26791.75,26788.5,26789.5
2026-04-22T00:11:00-05:00,26789.25,26790.25,26788.5,26789
2026-04-22T00:12:00-05:00,26789.25,26804,26789.25,26794.5
2026-04-22T00:13:00-05:00,26795,26797.5,26793.75,26793.75
2026-04-22T00:14:00-05:00,26793.75,26794.75,26792.5,26792.75
2026-04-22T00:15:00-05:00,26793,26793.25,26791.25,26792
2026-04-22T00:16:00-05:00,26791.75,26848.5,26791.25,26818
2026-04-22T00:17:00-05:00,26819,26821.25,26813.5,26819.5
2026-04-22T00:18:00-05:00,26819,26835.25,26813.5,26832.75
2026-04-22T00:19:00-05:00,26832.25,26837,26828,26832.25
2026-04-22T00:20:00-05:00,26832.25,26845.5,26829.25,26840.5
2026-04-22T00:21:00-05:00,26841,26844,26832.5,26842.25
2026-04-22T00:22:00-05:00,26842.75,26846.75,26840.5,26845
2026-04-22T00:23:00-05:00,26844.75,26846.25,26841,26845
2026-04-22T00:24:00-05:00,26844.75,26848.5,26842.75,26845.5
2026-04-22T00:25:00-05:00,26845.75,26856.75,26844.5,26844.75
2026-04-22T00:26:00-05:00,26845,26845.25,26833.5,26838.75
2026-04-22T00:27:00-05:00,26838.25,26838.25,26830,26830.25
2026-04-22T00:28:00-05:00,26830.25,26834,26827,26833.75
2026-04-22T00:29:00-05:00,26833,26834.25,26826.5,26827.25
2026-04-22T00:30:00-05:00,26827.25,26831.5,26823.75,26826.75
2026-04-22T00:31:00-05:00,26826.5,26828.25,26824,26826
2026-04-22T00:32:00-05:00,26826,26832.75,26826,26831.5
2026-04-22T00:33:00-05:00,26831.5,26833.75,26828,26833
2026-04-22T00:34:00-05:00,26832.5,26837,26832.5,26833.75
2026-04-22T00:35:00-05:00,26833.5,26836.5,26832.25,26834.5
2026-04-22T00:36:00-05:00,26834,26834.25,26831.25,26834
2026-04-22T00:37:00-05:00,26833.5,26835.5,26832.5,26833.75
2026-04-22T00:38:00-05:00,26833.75,26835,26831,26831
2026-04-22T00:39:00-05:00,26831,26833.25,26825,26825.5
2026-04-22T00:40:00-05:00,26825.25,26827.25,26821.75,26825.75
2026-04-22T00:41:00-05:00,26825.75,26828,26824.75,26825.5
2026-04-22T00:42:00-05:00,26825.5,26831.5,26825.5,26831
2026-04-22T00:43:00-05:00,26830.75,26840,26830.75,26837.25
2026-04-22T00:44:00-05:00,26837.75,26840.5,26834.5,26834.5
2026-04-22T00:45:00-05:00,26834.25,26837,26833.5,26835.75
2026-04-22T00:46:00-05:00,26835,26850.75,26834,26839
2026-04-22T00:47:00-05:00,26839.25,26840.75,26837,26838.5
2026-04-22T00:48:00-05:00,26837.5,26838.5,26831.75,26832.75
2026-04-22T00:49:00-05:00,26833.5,26834,26830,26830.25
2026-04-22T00:50:00-05:00,26830.5,26833.75,26829,26832
2026-04-22T00:51:00-05:00,26832,26838.25,26831.25,26835.75
2026-04-22T00:52:00-05:00,26835.75,26839.75,26835,26835.75
2026-04-22T00:53:00-05:00,26835,26835,26832.5,26835
2026-04-22T00:54:00-05:00,26834.5,26836,26833.5,26834.5
2026-04-22T00:55:00-05:00,26834.5,26836.25,26832.75,26833.5
2026-04-22T00:56:00-05:00,26834,26837,26832.75,26834.5
2026-04-22T00:57:00-05:00,26834.75,26834.75,26833,26833.5
2026-04-22T00:58:00-05:00,26833.75,26835.25,26833,26833.5
2026-04-22T00:59:00-05:00,26833.75,26834.5,26831.75,26832.75
2026-04-22T01:00:00-05:00,26831.75,26834.5,26818,26822.5
2026-04-22T01:01:00-05:00,26823.25,26826.25,26821.75,26823
2026-04-22T01:02:00-05:00,26822.25,26829,26822.25,26829
2026-04-22T01:03:00-05:00,26828.5,26831,26826,26826
2026-04-22T01:04:00-05:00,26826,26826,26822,26825.25
2026-04-22T01:05:00-05:00,26824.75,26828.75,26824.25,26828.75
2026-04-22T01:06:00-05:00,26829,26829.75,26821,26821.25
2026-04-22T01:07:00-05:00,26821.5,26822.25,26814,26815.25
2026-04-22T01:08:00-05:00,26815,26817.5,26813,26815.5
2026-04-22T01:09:00-05:00,26815.5,26816,26806.25,26812
2026-04-22T01:10:00-05:00,26812,26813.5,26809.5,26811.5
2026-04-22T01:11:00-05:00,26811.75,26814.5,26810.5,26812
2026-04-22T01:12:00-05:00,26811.25,26814.25,26808.75,26808.75
2026-04-22T01:13:00-05:00,26809,26811.5,26808.75,26811.5
2026-04-22T01:14:00-05:00,26811.25,26811.75,26807.5,26810
2026-04-22T01:15:00-05:00,26810,26813.25,26809,26813.25
2026-04-22T01:16:00-05:00,26813.25,26815.25,26807.75,26810.75
2026-04-22T01:17:00-05:00,26810.5,26811,26802.75,26803.25
2026-04-22T01:18:00-05:00,26803.5,26810.25,26803,26809.25
2026-04-22T01:19:00-05:00,26809.75,26812.75,26809.5,26812.25
2026-04-22T01:20:00-05:00,26811.5,26812.5,26811,26812.5
2026-04-22T01:21:00-05:00,26812,26815,26809.75,26814.5
2026-04-22T01:22:00-05:00,26814.25,26816.25,26813,26814.25
2026-04-22T01:23:00-05:00,26814,26814.75,26812.5,26813.25
2026-04-22T01:24:00-05:00,26813.25,26815.25,26811.75,26815.25
2026-04-22T01:25:00-05:00,26815.5,26817.75,26814.25,26815
2026-04-22T01:26:00-05:00,26814,26822,26813.5,26821
2026-04-22T01:27:00-05:00,26820.5,26822,26818.5,26819.75
2026-04-22T01:28:00-05:00,26819.75,26820.5,26817.5,26818.25
2026-04-22T01:29:00-05:00,26818.25,26822,26818,26821.5
2026-04-22T01:30:00-05:00,26821.5,26844.75,26821,26838.25
2026-04-22T01:31:00-05:00,26838.75,26839.5,26835,26836.75
2026-04-22T01:32:00-05:00,26837,26837.75,26833.25,26834.5
2026-04-22T01:33:00-05:00,26834.5,26838.25,26834,26836.75
2026-04-22T01:34:00-05:00,26836.75,26842.75,26836.75,26838.75
2026-04-22T01:35:00-05:00,26839,26844.75,26838.25,26843.75
2026-04-22T01:36:00-05:00,26843.25,26845,26841.75,26843
2026-04-22T01:37:00-05:00,26844,26845,26839,26840.25
2026-04-22T01:38:00-05:00,26840.5,26843,26839.75,26842.25
2026-04-22T01:39:00-05:00,26841.25,26842.25,26837.25,26839
2026-04-22T01:40:00-05:00,26839,26840,26836.25,26838.75
2026-04-22T01:41:00-05:00,26838.75,26844,26838.75,26842.5
2026-04-22T01:42:00-05:00,26841.5,26842.5,26839.5,26840.25
2026-04-22T01:43:00-05:00,26840.25,26840.25,26836.25,26839
2026-04-22T01:44:00-05:00,26838.25,26839,26835.75,26836.25
2026-04-22T01:45:00-05:00,26836.25,26840.25,26832.25,26838.75
2026-04-22T01:46:00-05:00,26838,26843.5,26837.5,26842
2026-04-22T01:47:00-05:00,26842.5,26843,26839.25,26840.25
2026-04-22T01:48:00-05:00,26840,26843.75,26839.5,26842.25
2026-04-22T01:49:00-05:00,26841.75,26842,26838.75,26839.25
2026-04-22T01:50:00-05:00,26839,26841.25,26838.25,26840.75
2026-04-22T01:51:00-05:00,26841.25,26843,26840.75,26840.75
2026-04-22T01:52:00-05:00,26841,26841,26837.25,26838.25
2026-04-22T01:53:00-05:00,26838.25,26838.25,26833,26833
2026-04-22T01:54:00-05:00,26833,26834.75,26831.5,26833.75
2026-04-22T01:55:00-05:00,26833.25,26834.5,26831.5,26831.5
2026-04-22T01:56:00-05:00,26831.75,26835.75,26831.5,26832.25
2026-04-22T01:57:00-05:00,26832.5,26833.25,26830.5,26832.25
2026-04-22T01:58:00-05:00,26832.25,26835,26832,26835
2026-04-22T01:59:00-05:00,26834.25,26837,26833.75,26837
2026-04-22T02:00:00-05:00,26835.75,26842,26831.5,26839.75
2026-04-22T02:01:00-05:00,26839.25,26842.25,26832.75,26834
2026-04-22T02:02:00-05:00,26833.5,26839.5,26831,26836.25
2026-04-22T02:03:00-05:00,26836.25,26841,26835.5,26837.75
2026-04-22T02:04:00-05:00,26837.75,26838.5,26834,26836.75
2026-04-22T02:05:00-05:00,26836.75,26840,26835,26839.5
2026-04-22T02:06:00-05:00,26839.25,26840.5,26837.25,26838.75
2026-04-22T02:07:00-05:00,26839.25,26839.25,26833.25,26835.5
2026-04-22T02:08:00-05:00,26835.25,26845,26835.25,26843.75
2026-04-22T02:09:00-05:00,26843.25,26846,26842.25,26844.25
2026-04-22T02:10:00-05:00,26843.5,26847,26840.5,26841.75
2026-04-22T02:11:00-05:00,26842.25,26845.5,26841.25,26842.25
2026-04-22T02:12:00-05:00,26842.5,26845.75,26841.25,26842.75
2026-04-22T02:13:00-05:00,26842.5,26842.5,26838,26841
2026-04-22T02:14:00-05:00,26841.75,26848,26841,26844.75
2026-04-22T02:15:00-05:00,26844.25,26844.75,26837.5,26838.25
2026-04-22T02:16:00-05:00,26838.25,26838.25,26829.25,26834
2026-04-22T02:17:00-05:00,26834.25,26834.75,26825.75,26829.5
2026-04-22T02:18:00-05:00,26829.5,26830.75,26826.75,26829.5
2026-04-22T02:19:00-05:00,26829,26831.75,26827.25,26831
2026-04-22T02:20:00-05:00,26830.25,26831.25,26829,26830.25
2026-04-22T02:21:00-05:00,26830.25,26836.25,26829.25,26834.25
2026-04-22T02:22:00-05:00,26834.25,26844.25,26833.5,26838.25
2026-04-22T02:23:00-05:00,26839.5,26839.5,26834.25,26837
2026-04-22T02:24:00-05:00,26837.25,26843,26837.25,26842.25
2026-04-22T02:25:00-05:00,26842.75,26847.75,26841,26844.25
2026-04-22T02:26:00-05:00,26846,26846.25,26841,26842.25
2026-04-22T02:27:00-05:00,26843,26849.5,26839.75,26847.75
2026-04-22T02:28:00-05:00,26848.5,26849,26846.5,26847.25
2026-04-22T02:29:00-05:00,26847,26851.75,26846.25,26850
2026-04-22T02:30:00-05:00,26850.25,26852.75,26847.25,26851.25
2026-04-22T02:31:00-05:00,26851.25,26851.75,26846.75,26849.25
2026-04-22T02:32:00-05:00,26849.5,26854,26849.5,26851.5
2026-04-22T02:33:00-05:00,26851.5,26852.5,26848.5,26850.75
2026-04-22T02:34:00-05:00,26850.25,26851.25,26847.25,26850.5
2026-04-22T02:35:00-05:00,26851,26855.5,26850.75,26853
2026-04-22T02:36:00-05:00,26852.5,26853.5,26850,26850.5
2026-04-22T02:37:00-05:00,26850.75,26853,26848,26850.5
2026-04-22T02:38:00-05:00,26849.75,26851.25,26848.25,26851.25
2026-04-22T02:39:00-05:00,26851.75,26853.25,26847.75,26848.5
2026-04-22T02:40:00-05:00,26848.25,26848.75,26843.5,26845.5
2026-04-22T02:41:00-05:00,26845.25,26850.75,26843.5,26847.5
2026-04-22T02:42:00-05:00,26847,26847.5,26840,26840.5
2026-04-22T02:43:00-05:00,26841.5,26862.75,26841,26860.75
2026-04-22T02:44:00-05:00,26860,26864.5,26858,26861.5
2026-04-22T02:45:00-05:00,26861.25,26864,26854.5,26854.75
2026-04-22T02:46:00-05:00,26854.5,26855.75,26848,26853.25
2026-04-22T02:47:00-05:00,26853.75,26861.75,26853.75,26857.75
